x,y,value
-13168624.1569,4050775.075,154
-13159714.1569,4058515.075,65535
-13162924.1569,4063975.075,37682
-13157974.1569,4064605.075,65535
-13164184.1569,4053835.075,36038
-13165684.1569,4047655.075,65535
-13156954.1569,4054825.075,65535
-13160104.1569,4049695.075,36038
-13169224.1569,4047535.075,65535
-13169554.1569,4060285.075,65535
-13168054.1569,4060585.075,65535
-13164784.1569,4055875.075,35988
-13167064.1569,4048105.075,65535
-13157824.1569,4064485.075,65535
-13159114.1569,4059775.075,65535
-13163074.1569,4062505.075,37682
-13158274.1569,4062685.075,65535
-13169914.1569,4062265.075,65535
-13168984.1569,4055275.075,65535
-13164424.1569,4052455.075,154
-13156384.1569,4052125.075,65535
-13165504.1569,4056115.075,36038
-13158184.1569,4061215.075,65535
-13165684.1569,4064335.075,65535
-13160254.1569,4059625.075,65535
-13165834.1569,4051705.075,154
-13165774.1569,4057195.075,36038
-13160764.1569,4057585.075,65535
-13167424.1569,4060675.075,65535
-13164334.1569,4046605.075,154
-13164964.1569,4056775.075,36038
-13160254.1569,4061725.075,65535
-13157134.1569,4058185.075,65535
-13157794.1569,4049275.075,35988
-13168954.1569,4046365.075,65535
-13158934.1569,4053655.075,154
-13167544.1569,4060165.075,65535
-13165084.1569,4062235.075,154
-13166734.1569,4061005.075,65535
-13165444.1569,4055905.075,36038
-13158154.1569,4049755.075,35979
-13162804.1569,4052635.075,154
-13159294.1569,4045735.075,65535
-13161964.1569,4050175.075,154
-13166134.1569,4064695.075,65535
-13169164.1569,4056565.075,65535
-13158634.1569,4044805.075,65535
-13157734.1569,4057615.075,65535
-13160644.1569,4045255.075,65535
-13165084.1569,4057735.075,36038
-13168864.1569,4056775.075,65535
-13169434.1569,4059025.075,65535
-13166224.1569,4054855.075,35988
-13168954.1569,4048225.075,65535
-13167724.1569,4045885.075,65535
-13158364.1569,4048615.075,65535
-13158574.1569,4063615.075,65535
-13164034.1569,4059055.075,154
-13159594.1569,4049365.075,36026
-13163794.1569,4058035.075,35996
-13167844.1569,4050025.075,154
-13160224.1569,4046575.075,65535
-13169584.1569,4055545.075,65535
-13158304.1569,4059505.075,65535
-13158664.1569,4059085.075,65535
-13167754.1569,4060315.075,65535
-13168384.1569,4048585.075,65535
-13169434.1569,4063495.075,65535
-13163254.1569,4064575.075,37682
-13162924.1569,4051885.075,154
-13160974.1569,4055605.075,154
-13168384.1569,4057885.075,65535
-13165954.1569,4058785.075,65535
-13162414.1569,4055545.075,154
-13160914.1569,4045165.075,65535
-13156054.1569,4050055.075,65535
-13156144.1569,4045045.075,65535
-13159204.1569,4047025.075,65535
-13158454.1569,4046815.075,65535
-13165504.1569,4059565.075,65535
-13167064.1569,4047475.075,65535
-13156114.1569,4057105.075,65535
-13158904.1569,4055395.075,65535
-13159594.1569,4055665.075,65535
-13156894.1569,4052425.075,36038
-13162564.1569,4055575.075,154
-13166224.1569,4056955.075,36038
-13157734.1569,4053715.075,65535
-13169284.1569,4045945.075,65535
-13159264.1569,4046125.075,65535
-13164634.1569,4049905.075,154
-13161304.1569,4055665.075,154
-13156024.1569,4049665.075,65535
-13159414.1569,4045645.075,65535
-13157464.1569,4061185.075,65535
-13162924.1569,4056955.075,36038
-13156804.1569,4055185.075,65535
-13168774.1569,4058725.075,65535
-13161694.1569,4046875.075,65535
-13158214.1569,4064275.075,65535
-13162864.1569,4056115.075,36038
-13162504.1569,4063465.075,38030
-13159114.1569,4054975.075,65535
-13166134.1569,4062055.075,65535
-13168264.1569,4049635.075,65535
-13165834.1569,4055515.075,36038
-13163314.1569,4050235.075,154
-13167034.1569,4058815.075,65535
-13164904.1569,4046815.075,154
-13168774.1569,4057405.075,65535
-13169794.1569,4046095.075,65535
-13164634.1569,4064185.075,65535
-13168924.1569,4053205.075,65535
-13159324.1569,4051225.075,154
-13166074.1569,4060615.075,65535
-13167934.1569,4063915.075,65535
-13166314.1569,4064125.075,65535
-13164244.1569,4061695.075,37681
-13158394.1569,4046995.075,65535
-13161214.1569,4057585.075,65535
-13165534.1569,4060945.075,65535
-13158124.1569,4052635.075,36038
-13160914.1569,4055455.075,154
-13162204.1569,4053775.075,36038
-13156474.1569,4059715.075,65535
-13161274.1569,4063225.075,65535
-13160494.1569,4047625.075,65535
-13164784.1569,4055905.075,36038
-13169674.1569,4061815.075,65535
-13168414.1569,4056835.075,65535
-13168594.1569,4059655.075,65535
-13169764.1569,4060255.075,65535
-13164724.1569,4051765.075,154
-13158904.1569,4060285.075,65535
-13161364.1569,4054375.075,154
-13166074.1569,4057285.075,36038
-13169374.1569,4045345.075,65535
-13160104.1569,4062955.075,65535
-13167754.1569,4048105.075,65535
-13169644.1569,4062445.075,65535
-13157524.1569,4062565.075,65535
-13169164.1569,4044805.075,65535
-13164724.1569,4064185.075,65535
-13164304.1569,4050355.075,154
-13167124.1569,4061845.075,65535
-13163764.1569,4064065.075,37682
-13164784.1569,4057315.075,36038
-13163164.1569,4049155.075,154
-13157134.1569,4049545.075,35989
-13157884.1569,4048285.075,65535
-13159534.1569,4047805.075,65535
-13164094.1569,4061875.075,154
-13160494.1569,4048015.075,65535
-13158334.1569,4050565.075,36038
-13167844.1569,4055095.075,65535
-13168474.1569,4045795.075,65535
-13166374.1569,4045585.075,65535
-13158454.1569,4051435.075,36024
-13159684.1569,4054375.075,35988
-13169644.1569,4052245.075,65535
-13161064.1569,4060705.075,65535
-13159444.1569,4044835.075,65535
-13165084.1569,4050145.075,154
-13157914.1569,4057045.075,65535
-13162714.1569,4062655.075,65535
-13164034.1569,4058665.075,36024
-13157584.1569,4050805.075,35988
-13157194.1569,4061725.075,65535
-13159984.1569,4051945.075,154
-13167424.1569,4064665.075,65535
-13160164.1569,4050805.075,154
-13156594.1569,4052005.075,65535
-13157914.1569,4044895.075,65535
-13158634.1569,4061305.075,65535
-13156744.1569,4052575.075,65535
-13167904.1569,4047865.075,65535
-13166974.1569,4061485.075,65535
-13158934.1569,4046935.075,65535
-13164604.1569,4049365.075,154
-13160374.1569,4058575.075,65535
-13169734.1569,4059985.075,65535
-13161214.1569,4063435.075,65535
-13162684.1569,4051075.075,154
-13166554.1569,4047925.075,65535
-13159354.1569,4056265.075,65535
-13167874.1569,4054405.075,65535
-13158394.1569,4046785.075,65535
-13164514.1569,4056085.075,36038
-13159414.1569,4046215.075,65535
-13159174.1569,4051945.075,154
-13159804.1569,4048195.075,65535
-13158784.1569,4053445.075,154
-13158094.1569,4052665.075,36038
-13159414.1569,4052815.075,36038
-13164394.1569,4045555.075,154
-13157374.1569,4050415.075,36026
-13159054.1569,4064695.075,65535
-13162744.1569,4057645.075,154
-13158574.1569,4059355.075,65535
-13169374.1569,4055455.075,65535
-13160374.1569,4054045.075,35988
-13162474.1569,4057075.075,154
-13161784.1569,4059535.075,65535
-13169854.1569,4061785.075,65535
-13164634.1569,4059205.075,37090
-13163464.1569,4062445.075,37682
-13162504.1569,4045015.075,65535
-13160344.1569,4057795.075,65535
-13165474.1569,4063135.075,65535
-13167544.1569,4060555.075,65535
-13162504.1569,4052305.075,154
-13166524.1569,4061635.075,65535
-13156204.1569,4055635.075,65535
-13158034.1569,4054405.075,65535
-13160464.1569,4060615.075,65535
-13169134.1569,4045225.075,65535
-13159774.1569,4052455.075,36038
-13167904.1569,4054525.075,65535
-13168324.1569,4046995.075,65535
-13158724.1569,4060555.075,65535
-13164694.1569,4053625.075,36038
-13164214.1569,4050685.075,154
-13166464.1569,4060495.075,65535
-13161544.1569,4050445.075,154
-13168774.1569,4063555.075,65535
-13165924.1569,4053295.075,36038
-13159864.1569,4056535.075,65535
-13164124.1569,4050835.075,154
-13166344.1569,4054555.075,36038
-13166794.1569,4062055.075,65535
-13157704.1569,4059565.075,65535
-13167454.1569,4056565.075,65535
-13164904.1569,4059985.075,154
-13166254.1569,4064455.075,65535
-13157494.1569,4051705.075,36038
-13167394.1569,4049335.075,65535
-13158244.1569,4051915.075,36026
-13166104.1569,4057795.075,36038
-13160044.1569,4058725.075,65535
-13168114.1569,4052245.075,154
-13160524.1569,4062835.075,65535
-13161004.1569,4047265.075,65535
-13159384.1569,4051165.075,154
-13167364.1569,4051375.075,154
-13166044.1569,4049305.075,154
-13169734.1569,4059325.075,65535
-13163284.1569,4058425.075,154
-13160044.1569,4063555.075,65535
-13164064.1569,4057855.075,36026
-13162294.1569,4054255.075,36038
-13161154.1569,4048315.075,65535
-13169194.1569,4058755.075,65535
-13157854.1569,4045825.075,65535
-13159204.1569,4045255.075,65535
-13156744.1569,4048075.075,65535
-13166164.1569,4058125.075,36038
-13168774.1569,4056265.075,65535
-13161514.1569,4063465.075,65535
-13161394.1569,4051375.075,154
-13161754.1569,4050055.075,154
-13168894.1569,4048585.075,65535
-13158424.1569,4047985.075,65535
-13164664.1569,4053535.075,36038
-13163494.1569,4054885.075,35997
-13169914.1569,4046545.075,65535
-13163854.1569,4062265.075,37750
-13169344.1569,4050325.075,154
-13165924.1569,4058305.075,36038
-13159744.1569,4044985.075,65535
-13165534.1569,4062865.075,65535
-13161034.1569,4051315.075,154
-13168534.1569,4049785.075,65535
-13159204.1569,4050805.075,36026
-13165324.1569,4063405.075,65535
-13158514.1569,4059745.075,65535
-13168234.1569,4063135.075,65535
-13157134.1569,4059415.075,65535
-13165954.1569,4054945.075,36038
-13162864.1569,4058605.075,65535
-13156654.1569,4048285.075,65535
-13168204.1569,4047715.075,65535
-13156204.1569,4052335.075,65535
-13169494.1569,4051105.075,65535
-13165744.1569,4052845.075,35988
-13156294.1569,4053565.075,65535
-13168594.1569,4047895.075,65535
-13167994.1569,4056535.075,65535
-13158034.1569,4054495.075,65535
-13161394.1569,4051345.075,664
-13159924.1569,4046395.075,65535
-13156864.1569,4050415.075,35989
-13166854.1569,4052335.075,154
-13164424.1569,4050535.075,154
-13167634.1569,4054525.075,65535
-13165864.1569,4046035.075,65535
-13166674.1569,4051795.075,154
-13162084.1569,4057675.075,65535
-13157974.1569,4061695.075,65535
-13167574.1569,4050115.075,154
-13163344.1569,4050265.075,154
-13165294.1569,4052845.075,36026
-13156804.1569,4056505.075,65535
-13163134.1569,4057795.075,154
-13157014.1569,4056265.075,65535
-13169074.1569,4048435.075,65535
-13156024.1569,4047025.075,65535
-13163974.1569,4046635.075,154
-13165294.1569,4045885.075,65535
-13166164.1569,4060255.075,65535
-13168474.1569,4057045.075,65535
-13156024.1569,4052515.075,65535
-13160884.1569,4059805.075,65535
-13162894.1569,4046335.075,154
-13157674.1569,4050295.075,36026
-13161574.1569,4064635.075,65535
-13161964.1569,4056835.075,154
-13163104.1569,4061185.075,65535
-13156024.1569,4047985.075,65535
-13162774.1569,4048465.075,154
-13158604.1569,4064005.075,65535
-13164094.1569,4051375.075,154
-13166104.1569,4061755.075,65535
-13162234.1569,4051585.075,36026
-13162984.1569,4045165.075,65535
-13164994.1569,4064155.075,65535
-13157464.1569,4055665.075,65535
-13169344.1569,4060675.075,65535
-13161244.1569,4048405.075,154
-13168474.1569,4060525.075,65535
-13165294.1569,4049035.075,154
-13169884.1569,4044925.075,65535
-13169764.1569,4061935.075,65535
-13169254.1569,4061755.075,65535
-13158274.1569,4046545.075,65535
-13163374.1569,4053805.075,35988
-13168954.1569,4054915.075,65535
-13163854.1569,4047055.075,154
-13164604.1569,4047295.075,154
-13167934.1569,4049875.075,154
-13163284.1569,4062205.075,37682
-13159444.1569,4046635.075,65535
-13166374.1569,4049005.075,65535
-13158484.1569,4061905.075,65535
-13165024.1569,4048045.075,154
-13155964.1569,4051195.075,65535
-13168474.1569,4063255.075,65535
-13156264.1569,4047985.075,65535
-13163344.1569,4060945.075,65535
-13168564.1569,4055965.075,65535
-13164424.1569,4060345.075,154
-13156564.1569,4058245.075,65535
-13166254.1569,4062625.075,65535
-13160374.1569,4058815.075,65535
-13160584.1569,4063135.075,65535
-13161454.1569,4051885.075,36024
-13162324.1569,4055965.075,154
-13169554.1569,4063825.075,65535
-13159954.1569,4053445.075,154
-13161274.1569,4059205.075,65535
-13162054.1569,4050685.075,154
-13162834.1569,4051225.075,154
-13156024.1569,4045435.075,65535
-13162504.1569,4063705.075,37737
-13157014.1569,4058575.075,65535
-13157014.1569,4052215.075,36038
-13163014.1569,4046965.075,154
-13163404.1569,4058305.075,154
-13164604.1569,4052125.075,36026
-13165654.1569,4062865.075,65535
-13165354.1569,4047535.075,154
-13158094.1569,4053505.075,65535
-13163404.1569,4052005.075,35981
-13164934.1569,4051825.075,154
-13160224.1569,4056715.075,65535
-13162324.1569,4050505.075,154
-13159324.1569,4046875.075,65535
-13157644.1569,4061155.075,65535
-13165504.1569,4055305.075,36038
-13166884.1569,4056865.075,36038
-13161484.1569,4058335.075,65535
-13162324.1569,4052155.075,154
-13162834.1569,4051465.075,154
-13168624.1569,4047475.075,65535
-13169704.1569,4049485.075,65535
-13159594.1569,4061845.075,65535
-13163614.1569,4054705.075,36038
-13165354.1569,4062475.075,37681
-13160074.1569,4055365.075,36038
-13166764.1569,4057405.075,36038
-13163584.1569,4060375.075,154
-13169194.1569,4058485.075,65535
-13166314.1569,4050985.075,154
-13169644.1569,4056685.075,65535
-13167244.1569,4056535.075,65535
-13159234.1569,4063285.075,65535
-13168144.1569,4062295.075,65535
-13160554.1569,4049815.075,154
-13166704.1569,4051825.075,154
-13168744.1569,4052815.075,65535
-13169944.1569,4059835.075,65535
-13161694.1569,4061785.075,65535
-13168294.1569,4045495.075,65535
-13161454.1569,4061785.075,65535
-13164334.1569,4055185.075,35988
-13165264.1569,4062775.075,65535
-13164814.1569,4060975.075,154
-13157584.1569,4051675.075,36038
-13166134.1569,4060135.075,65535
-13156774.1569,4045645.075,65535
-13162024.1569,4052875.075,154
-13159594.1569,4047565.075,65535
-13169074.1569,4055095.075,65535
-13156264.1569,4047115.075,65535
-13162054.1569,4063855.075,65535
-13161034.1569,4057615.075,65535
-13162894.1569,4052545.075,154
-13169374.1569,4050835.075,154
-13157644.1569,4061965.075,65535
-13159594.1569,4046875.075,65535
-13161124.1569,4051345.075,154
-13158034.1569,4064185.075,65535
-13162354.1569,4061095.075,65535
-13160254.1569,4050325.075,36038
-13158694.1569,4051585.075,36024
-13164004.1569,4060675.075,154
-13160194.1569,4051945.075,154
-13165444.1569,4063705.075,65535
-13166584.1569,4063645.075,65535
-13158694.1569,4061995.075,65535
-13156504.1569,4059595.075,65535
-13169494.1569,4047595.075,65535
-13158364.1569,4045585.075,65535
-13164874.1569,4062295.075,154
-13168804.1569,4061605.075,65535
-13169254.1569,4047655.075,65535
-13156234.1569,4053475.075,65535
-13160614.1569,4060285.075,65535
-13159984.1569,4048585.075,65535
-13168114.1569,4063165.075,65535
-13162684.1569,4056775.075,36026
-13157884.1569,4049995.075,36026
-13158604.1569,4056595.075,65535
-13156054.1569,4049125.075,36117
-13156024.1569,4048795.075,65535
-13161154.1569,4060615.075,65535
-13157014.1569,4058605.075,65535
-13157734.1569,4055635.075,65535
-13158964.1569,4064185.075,65535
-13161154.1569,4064005.075,65535
-13168354.1569,4053715.075,65535
-13169524.1569,4045705.075,65535
-13158814.1569,4050895.075,36026
-13161784.1569,4050775.075,154
-13162084.1569,4056895.075,154
-13163974.1569,4055755.075,36038
-13168804.1569,4059115.075,65535
-13160134.1569,4062925.075,65535
-13169584.1569,4053955.075,65535
-13161844.1569,4056685.075,154
-13161274.1569,4046575.075,65535
-13167784.1569,4045915.075,65535
-13156504.1569,4056385.075,65535
-13164004.1569,4059475.075,154
-13163704.1569,4060915.075,154
-13167514.1569,4052575.075,154
-13165984.1569,4064365.075,65535
-13163224.1569,4053565.075,36038
-13158724.1569,4057045.075,65535
-13169674.1569,4050205.075,65535
-13167004.1569,4058665.075,65535
-13156504.1569,4062175.075,65535
-13166914.1569,4064095.075,65535
-13163314.1569,4063285.075,37682
-13160554.1569,4052185.075,36038
-13159534.1569,4057135.075,65535
-13157764.1569,4058155.075,65535
-13162924.1569,4053745.075,36038
-13158694.1569,4059265.075,65535
-13166524.1569,4063645.075,65535
-13161574.1569,4049665.075,154
-13164844.1569,4053475.075,36038
-13158214.1569,4063615.075,65535
-13168564.1569,4052305.075,154
-13161724.1569,4057405.075,65535
-13167244.1569,4062745.075,65535
-13169644.1569,4051555.075,65535
-13167964.1569,4054615.075,65535
-13169104.1569,4050955.075,154
-13164304.1569,4049965.075,154
-13157584.1569,4059025.075,65535
-13157764.1569,4053295.075,65535
-13164874.1569,4064485.075,65535
-13161034.1569,4056655.075,65535
-13169074.1569,4062055.075,65535
-13169854.1569,4064665.075,65535
-13166284.1569,4046215.075,65535
-13156384.1569,4055065.075,65535
-13157434.1569,4055515.075,65535
-13157554.1569,4048315.075,65535
-13166344.1569,4062535.075,65535
-13158964.1569,4048555.075,36040
-13163794.1569,4059355.075,154
-13156114.1569,4051405.075,65535
-13157854.1569,4054015.075,65535
-13165744.1569,4060105.075,65535
-13158214.1569,4055425.075,65535
-13166284.1569,4060735.075,65535
